ID,SECTOR_CODE,DESCRIPTION,ISSHORTLISTED,SECTOR_TYPE_ID
902127,902127,PHARMACEUTICAL INDUSTRIES,true,2
902525,902525,SALT PROCESSING INDUSTRIES,true,2
902526,902526,TEA PROCESSING INDUSTRIES,true,2
902405,902405,PUBLISHING INDUSTRIES (INCLUDING PRINTING PRESS),true,2
909199,909199,PENSION FUNDS /PROVIDENT FUNDS OF PRIVATE ORGANISATIONS,true,2
909799,909799,OTHER FINANCIAL AUXILIARIES,true,2
912050,912050,FOREIGN INDIVIDUALS,true,2
912051,912051,FOREIGN OFFICES/ EMBASSIES/ENTERPRISES/COMPANIES/LIAISON OFFICES/FARMS/NGOS ( EXCLUDING MULTINATIONAL COMPANIES INCORPORATED IN BANGLADESH),true,2
914056,914056,POLITICAL PARTIES,true,2
914057,914057,TRADE UNIONS,true,2
914058,914058,DISTRICT / UPAZILLA ASSOCIATIONS,true,2
914059,914059,"PROFESSIONAL (DOCTORS, ENGINEERS, STATISTICIANS, ECONOMISTS ETC.)",true,2
914060,914060,CHAMBERS OF INDUSTRIES,true,2
914061,914061,"OTHER ASSOCIATIONS, N.E.S.",true,2
914062,914062,TRUST FUND AND OTHER NON-PROFIT ORGANISATIONS ,true,2
914099,914099,OTHER NON-PROFIT INSTITUTIONS SERVING HOUSEHOLD,true,2
909051,909051,OTHER LOCAL OFFICES / ENTERPRISES / COMPANIES / FARMS,true,2
122420,122420,ENGINEERING AND SHIP BUILDING INDUSTRIES,true,1
122510,122510,BANGLADESH JUTE MILLS CORPORATION AND RELATED ENTERPRISES,true,1
122820,122820,BANGLADESH SHIPPING CORPORATION,true,1
122902,122902,BANGLADESH RAILWAY,true,1
122903,122903,Bangladesh Telecommunications Company Limited (BTCL) (Including Teletalk),true,1
122905,122905,BANGLADESH FOREST INDUSTRIES DEVELOPMENT CORPORATION,true,1
123120,123120,BANGLADESH TEA BOARD,true,1
123210,123210,BANGLADESH INLAND WATER TRANSPORT AUTHORITY (BIWTA),true,1
123310,123310,BANGLADESH WATER DEVELOPMENT BOARD,true,1
123705,123705,BANGLADESH FREEDOM FIGHTERS WELFARE TRUST,true,1
123708,123708,BANGLADESH TANNERY INDUSTRIES CORPORATION,true,1
123710,123710,HOTELS INTERNATIONAL LIMITED (HOTELS HAVING 3 STARS AND ABOVE),true,1
123712,123712,"DOCK LABOUR MANAGEMENT BOARD, BAGERHAT",true,1
124200,124200,MUNICIPAL / CITY CORPORATION,true,1
124500,124500,GRAM PARISHAD,true,1
121501,121501,INFRASTRUCTURE DEVELOPMENT COMPANY,true,1
121510,121510,SAUDI-BANGLADESH INDUSTRIAL AND AGRICULTURAL INVESTMENT COMPANY (SABINCO) LTD.,true,1
121100,121100,BANGLADESH HOUSE BUILDING FINANCE CORPORATION (HBFC),true,1
121600,121600,SADHARAN BIMA CORPORATION,true,1
121799,121799,PENSION FUNDS /PROVIDENT FUNDS OF GOVERNMENT OFFICES,true,1
901001,901001,"AGRICULTURAL FARMS (Nursery, Horticulture, Apiculture etc)",true,2
901003,901003,DAIRY FARMS,true,2
901004,901004,POULTRY FARMS,true,2
902120,902120,TEXTILE MILLS,true,2
902126,902126,HOSIERY FACTORIES,true,2
902130,902130,CHEMICAL AND CHEMICAL PRODUCTS INDUSTRIES,true,2
902136,902136,SOAP AND DETERGENTS FACTORIES,true,2
902137,902137,STEEL ENGINEERING & METALLIC PRODUCTS INDUSTRIES (INCLUDING REROLLING MILLS),true,2
902134,902134,GLASS AND GLASSWARE PRODUCTS FACTORIES,true,2
902159,902159,HANDLOOM FACTORIES,true,2
902160,902160,HANDICRAFTS FACTORIES,true,2
902404,902404,CONSTRUCTION COMPANIES,true,2
902407,902407,HOUSING COMPANIES OR SOCIETIES/LAND DEVELOPERS,true,2
907601,907601,NEWSPAPER,true,2
907603,907603,RADIO,true,2
908100,908100,"PRIVATE SCHOOLS, COLLEGES, UNIVERSITY COLLEGES AND MADRASHAS",true,2
908300,908300,PRIVATE UNIVERSITIES,true,2
909210,909210,INVESTMENT COMPANIES,true,2
909220,909220,LEASING COMPANIES ( NON-DEPOSITORY),true,2
909300,909300,CENTRAL CO-OPERATIVE BANK,true,2
909500,909500,OTHER CO-OPERATIVE BANKS/SOCIETIES,true,2
909110,909110,LIFE INSURANCE COMPANIES,true,2
910000,910000,"PROFESSIONALS AND SELF-EMPLOYED PERSONS (SUCH AS DOCTORS, LAWYERS, CONTRACTORS, TAXI DRIVERS, ARCHITECTS, CONSULTANTS ETC.)",true,2
910500,910500,NON-RESIDENT BANGLADESHI,true,2
123420,123420,DHAKA ELECTRIC SUPPLY COMPANY(DESCO),true,1
902420,902420,"HOSPITALS, CLINICS, DIAGNOSTIC CENTERS AND OTHER HEALTH SERVICES",true,2
121720,121720,KARMA SANGSTHAN BANK (EMPLOYMENT BANK),true,1
121750,121750,OTHER NON-BANK DEPOSITORY CORPORATION (NBDC) PUBLIC,true,1
121300,121300,INVESTMENT CORPORATION OF BANGLADESH (ICB),true,1
121700,121700,JIBAN BIMA CORPORATION,true,1
901002,901002,"FISHING FARMS (Hatchery, Shrimp Culture etc)",true,2
902110,902110,"JUTE MILLS/JUTE PRODUCTS MANUFACTURING INDUSTRIES (ROPE, THREAD, TWAIN, CANVASS, BAG, CARPET, ETC.)",true,2
902125,902125,READYMADE GARMENTS INDUSTRIES,true,2
902131,902131,CEMENT FACTORIES,true,2
902519,902519,SOYA FOOD PRODUCTION AND PROCESSING.,true,2
902132,902132,CERAMIC INDUSTRIES,true,2
902133,902133,BRICKS MANUFACTURERS AND SAND ELEVATORS,true,2
902157,902157,COTTAGE INDUSTRIES,true,2
902226,902226,HOSIERY FACTORIES,true,2
902199,902199,OTHER INDUSTRIES NOT ABOVE MENTIONED,true,2
902402,902402,WATER TRANSPORT,true,2
902403,902403,AIR TRANSPORT,true,2
902406,902406,TELECOMMUNICATION (MOBILE/CELLULAR OPERATORS AND PRIVATE LAND PHONE),true,2
902408,902408,WAREHOUSE,true,2
907602,907602,TELEVISION,true,2
908200,908200,MEDICAL AND DENTAL COLLEGES,true,2
908900,908900,OTHER EDUCATIONAL /TRAINING INSTITUTES /TECHNICAL VOCATIONAL INSTITUTE,true,2
909299,909299,OTHER FINANCIAL INTERMEDIARIES-PRIVATE,true,2
909200,909200,LEASING COMPANIES (DEPOSITORY),true,2
909400,909400,LAND MORTGAGE CO-OPERATIVE BANK,true,2
909600,909600,GRAMEEN BANK,true,2
909699,909699,OTHER NON-BANK DEPOSITORY CORPORATIONS-PRIVATE,true,2
909700,909700,MONEY CHANGERS,true,2
911000,911000,SERVICE HOLDER (SALARIED PERSONS),true,2
902138,902138,ASSEMBLING INDUSTRY,true,2
902410,902410,"ENTERTAINMENT (AMUSEMENT PARK, THEME PARK, ECO PARK, ZOO ETC.) SERVICES",true,2
902430,902430,"IT-BASED ACTIVITIES (SYSTEM ANALYSIS, DESIGN, DEVELOPING SYSTEM SOLUTIONS, GRAMEEN SOLUTION, INFORMATION SERVICE, CALL CENTRE  SERVICE, OFFSHORE DEVELOPMENT CENTRE, BUSINESS PROCESS OUTSOURCING , CYBER CAFES, INTERNET SERVICE ETC.)",true,2
902440,902440,COURIER SERVICES AND EXPRESS MAIL SERVICES,true,2
902450,902450,RESTAURANTS /FAST FOOD,true,2
902490,902490,OTHERS,true,2
903010,903010,IMPORTERS,true,2
903020,903020,EXPORTERS,true,2
903030,903030,IMPORTERS  AND EXPORTERS,true,2
903040,903040,WHOLESALE TRADERS,true,2
903050,903050,RETAIL TRADERS,true,2
903090,903090,OTHER BUSINESS INSTITUTIONS/ORGANIZATIONS,true,2
908400,908400,PRIVATE INSTITUTE OF IT,true,2
113206,113206,MEDICAL / DENTAL COLLEGES,true,1
113207,113207,INSTITUTE OF TECHNOLOGIES (INCLUDING POLYTECHNIC INSTITUTES),true,1
113210,113210,DHAKA UNIVERSITY,true,1
113211,113211,RAJSHAHI UNIVERSITY,true,1
113213,113213,JAHANGIRNAGAR UNIVERSITY,true,1
113215,113215,SHAHJALAL SCIENCE AND TECHNOLOGY UNIVERSITY,true,1
113217,113217,"ISLAMIC UNIVERSITY, KUSHTIA",true,1
113301,113301,"BANGLADESH ACADEMY OF RURAL DEVELOPMENT(BARD), COMILLA",true,1
113304,113304,BANGLADESH SHILPAKALA ACADEMY,true,1
113306,113306,BANGLADESH AGRICULTURAL RESEARCH INSTITUTE,true,1
113307,113307,BANGLADESH COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH,true,1
113310,113310,BANGLADESH CENTRAL PUBLIC LIBRARY,true,1
113399,113399,OTHER COUNCILS /  INSTITUTES,true,1
113401,113401,BANGLADESH ATOMIC ENERGY COMMISSION,true,1
113403,113403,"HILL TRACTS DEVELOPMENT BOARD, CHITTAGONG",true,1
113405,113405,RAJDHANI UNNAYON KARTREEPAKSHA  (RAJUK),true,1
113407,113407,KHULNA DEVELOPMENT AUTHORITY,true,1
113409,113409,BANGLADESH HANDLOOM BOARD,true,1
113411,113411,EXPORT PROMOTION BUREAU,true,1
113412,113412,BANGLADESH RURAL DEVELOPMENT BOARD (BRDB),true,1
113414,113414,PRIVATISATION COMMISSION,true,1
113415,113415,WATER RESOURCES PLANNING CORPORATION (WARPO),true,1
113417,113417,SECURITY PRINTING PRESS CORPORATION,true,1
113502,113502,BANGLADESH SANGBAD SANGSTHA,true,1
122100,122100,BANGLADESH TEXTILE MILLS CORPORATIONN AND RELATED ENTERPRISES,true,1
122310,122310,"FERTILIZER, CHEMICAL AND PHARMACEUTICAL INDUSTRIES",true,1
111000,111000,FOOD MINISTRY (INCLUDING FOOD DIVISIONS / DIRECTORATES),true,1
112000,112000,"PRESIDENCY, PRIME MINISTER'S OFFICE, OTHER MINISTRIES, PARLIAMENT, JUDICIARY ALL DIRECTORATES AND DEPARTMENTS",true,1
123711,123711,"DOCK LABOUR MANAGEMENT BOARD, CHITTAGONG",true,1
123799,123799,OTHER NON-FINANCIAL CORPORATIONS PUBLIC,true,1
124100,124100,ZILA PARISHAD,true,1
124300,124300,THANA / UPAZILA PARISHAD,true,1
124400,124400,UNION PARISHAD,true,1
121599,121599,OTHERS FINANCIAL INTERMEDIARIES-PUBLIC,true,1
121710,121710,ANSAR VDP DEVELOPMENT BANK,true,1
915050,915050,OTHER LOCAL INDIVIDUALS,true,2
902190,902190,OTHERS,true,2
902528,902528,PROCESSING OF PRAWN/SHRIMP AND OTHER FISHES AND FREEZING.,true,2
902141,902141,FERTILIZER COMPANY,true,2
902158,902158,SAW MILLS,true,2
902235,902235,WOOD AND WOOD PRODUCTS FACTORIES,true,2
902311,902311,L P GAS COMPANIES,true,2
902312,902312,OXYZEN GAS COMPANIES ,true,2
902313,902313,OTHER GAS COMPANIES,true,2
902319,902319,OTHER ELECTRICITY/POWER GENERATING COMPANIES,true,2
902451,902451,PHOTO STUDIOS AND COLOR LABS,true,2
902452,902452,TRAVEL AGENCIES/OVERSEAS EMPLOYMENT / AVIATION SERVICE/IMMIGRATION CONSULTANTS/TICKET SALES AGENT,true,2
902453,902453,COLD-STORAGES,true,2
902454,902454,BEAUTY PARLOURS/ SALOONS/ HEALTH CLUB/FITNESS CENTRE,true,2
914051,914051,MOSQUES,true,2
914052,914052,"TEMPLES, CHURCHES & THE LIKE",true,2
914053,914053,SPORTS CLUBS,true,2
914054,914054,OTHER CLUBS,true,2
914055,914055,THEATRE AND CULTURAL ORGANISATIONS,true,2
113101,113101,NATIONAL CURRICULUM AND TEXT BOOK BOARD,true,1
113102,113102,BANGLADESH MADRASHA EDUCATION BOARD,true,1
113103,113103,BANGLADESH TECHNICAL EDUCATION BOARD,true,1
113219,113219,CHITTAGONG UNIVERSITY OF ENGINEERING AND TECHNOLOGY,true,1
113220,113220,KHULNA UNIVERSITY OF ENGINEERING AND TECHNOLOGY,true,1
113221,113221,RAJSHAHI UNIVERSITY OF ENGINEERING AND TECHNOLOGY,true,1
113222,113222,"BANGABANDHU SHEIKH MUJIBUR RAHMAN AGRICULTURAL UNIVERSITY, GAZIPUR",true,1
113223,113223,"SHER-E-BANGLA AGRICULTURAL UNIVERSITY, SHER-E-BANGLA NAGAR",true,1
113224,113224,"HAJI DANESH AGRICULTURAL UNIVERSITY, DINAJPUR",true,1
113225,113225,PATUAKHALI AGRICULTURAL UNIVERSITY,true,1
113312,113312,BANGLADESH VETERINARY COUNCIL,true,1
113313,113313,FOREIGN SERVICE ACADEMY,true,1
113314,113314,"NATIONAL INSTITUTE OF POPULATION, RESEARCH AND TRAINING",true,1
113315,113315,INSTITUTE OF PUBLIC HEALTH AND NUTRITION,true,1
113316,113316,NATIONAL INSTITUTE OF CARDIOVASCULAR DISEASES,true,1
113317,113317,NATIONAL INSTITUTE OF PREVENTIVE AND SOCIAL MEDICINE (NIPSOM),true,1
113318,113318,INSTITUTE OF PUBLIC HEALTH AND HOSPITAL,true,1
113319,113319,NATIONAL INSTITUTE OF DESEASE OF CHEST AND HOSPITAL (NIDCH),true,1
113320,113320,NATIONAL INSTITUTE OF OPTHALMOLOGY,true,1
113321,113321,NATIONAL INSTITUTE OF TRAUMATOLOGY AND ORTHOPAEDIC  REHABILITATION (NITOR),true,1
113418,113418,GREATER DHAKA TRANSPORT PLANNING AND CO-ORDINATION BOARD,true,1
113419,113419,CHITTAGONG HILL TRACTS LOCAL COUNCIL,true,1
113420,113420,"CHITTAGONG HILL TRACTS DIST. COUNCIL, RANGAMATI",true,1
113421,113421,"CHITTAGONG HILL TRACTS DIST. COUNCIL,  KHAGRACHORI",true,1
113422,113422,"CHITTAGONG HILL TRACTS DIST. COUNCIL, BANDARBAN",true,1
915001,915001,HOUSEWIFE,true,2
915002,915002,STUDENT,true,2
915003,915003,MINOR/AUTISTICS/DISABLED AND OTHER DEPENDENT PERSONS,true,2
915004,915004,RETIRED PERSONS,true,2
915006,915006,LAND LORDS/LADIES,TRUE,2
113199,113199,BOARD OF INTERMEDIATE AND SECONDARY EDUCATION,true,1
113322,113322,BANGLADESH INSURANCE ACADEMY,true,1
113323,113323,MARINE FISHERIES ACADEMY,true,1
113324,113324,NATIONAL ACADEMY FOR PLANNING and DEVELOPMENT,true,1
113325,113325,BANGLADESH SHISHU ACADEMY,true,1
113326,113326,NATIONAL ACADEMY OF PRIMARY EDUCATION (NAEP),true,1
113327,113327,BANGLADESH CO-OPERATIVE ACADEMY,true,1
113328,113328,"KHUDRO NRI GOSTHI CULTURAL ACADEMY, NETROKONA",true,1
113329,113329,"NATIONAL TRAINING and RESEARCH ACADEMY FOR MULTILINGUAL SHORTHAND, BOGRA",true,1
113330,113330,NATIONAL ACADEMY FOR EDUCATIONAL MANAGEMENT (NAEM),true,1
113331,113331,NATIONAL ACADEMY FOR COMPUTER TRAINING AND RESEARCH (NACTAR),true,1
113332,113332,BANGLADESH CIVIL SERVICE ADMINISTRATION ACADEMY,true,1
113333,113333,BANGLADESH JUTE RESEARCH INSTITUTE (BJRI),true,1
113334,113334,HOUSING and BUILDING RESEARCH INSTITUTE,true,1
113335,113335,"BANGLADESH INSTITUTE OF NUCLEAR AGRICULTURE,MYMENSINGH",true,1
113336,113336,"BANGLADESH SUGARCANE RESEARCH INSTITUTE, (BSRI)",true,1
113337,113337,BANGLADESH LIVESTOCK RESEARCH INSTITUTE,true,1
113338,113338,BANGLADESH FISHERIES RESEARCH INSTITUTE (BFRI),true,1
113339,113339,BANGLADESH TEA RESEARCH INSTITUTE (BTRI),true,1
113340,113340,"ACCIDENT RESEARCH INSTITUTE (ARI), BANGLADESH",true,1
113341,113341,"BANGLADESH SILK RESEARCH AND TRAINING INSTITUTE (BSRTI), RAJSHAHI",true,1
113342,113342,BANGLADESH FOREST RESEARCH INSTITUTE,true,1
113343,113343,RIVER RESEARCH INSTITUTE,true,1
113344,113344,BANGLADESH INSTITUTE OF BANK MANAGEMENT (BIBM),true,1
113345,113345,BANGLADESH HEALTH PROFESSIONALS INSTITUTE (BHPI),true,1
113346,113346,BANGLADESH COLLEGE OF PHYSICIANS and SURGEONS,true,1
113347,113347,BANGLADESH INSTITUTE OF DEVELOPMENT STUDIES (BIDS),true,1
113348,113348,BANGLADESH INSTITUTE OF INTERNATIONAL AND STRATEGIC STUDIES (BIISS),true,1
113349,113349,BANGLADESH INSTITUTE OF MANAGEMENT (BIM),true,1
113350,113350,INSTITUTE OF CHARTERED ACCOUNTANTS OF BANGLADESH (ICAB),true,1
113351,113351,INSTITUTE OF COST and MANAGEMENT ACCOUNTANTS OF BANGLADESH (ICMA),true,1
113352,113352,"KHUDRO NRI GOSTHI CULTURAL INSTITUTE, RANGAMATI and BANDARBAN",true,1
113353,113353,NATIONAL INSTITUTE OF LOCAL GOVERNMENT,true,1
113354,113354,PRESS INSTITUTE OF BANGLADESH,true,1
113355,113355,NATIONAL INSTITUTE OF MASS COMMUNICATION (NIMCO),true,1
113356,113356,NAZRUL INSTITUTE,true,1
113357,113357,INTERNATIONAL MOTHER LANGUAGE INSTITUTE,true,1
113358,113358,BANGLADESH RURAL DEVELOPMENT TRAINING INSTITUTE (BRDTI),true,1
113359,113359,MADRASHA TEACHERS TRAINING INSTITUTE (MTTI),true,1
113360,113360,JUDICIAL ADMINISTRATION TRAINING INSTITUTE,true,1
113361,113361,NATIONAL LEGAL AID INSTITUTE,true,1
113362,113362,BANGLADESH FOREIGN TRADE INSTITUTE (BFTI),true,1
113363,113363,SOIL RESOURCES DEVELOPMENT INSTITUTE,true,1
113364,113364,CENTRAL DEVELOPMENT RESOURCES DEVELOPMENT INSTITUTE,true,1
113365,113365,BANGLADESH SERI CULTURAL RESEARCH AND TRAINING INSTITUTE,true,1
113366,113366,INSTITUTE OF WATER MODELING,true,1
113367,113367,NATIONAL MARITIME INSTITUTE,true,1
113368,113368,BANGLADESH PETROLEUM INSTITUTE,true,1
113369,113369,NATIONAL INSTITUTE OF BIOTECHNOLOGY,true,1
113370,113370,BANGLADESH KRIRA SHIKKHA PROTISTHAN (BKSP),true,1
113371,113371,"BANGLADESH INSTITUTE OF TEXTILE TECHNOLOGY (BITT),TANGAIL",true,1
113372,113372,BANGLADESH INSTITUTE OF INTERNATIONAL AND STRATEGIC STUDIES,true,1
113373,113373,"BANGLADESH INDUSTRIAL TECHNICAL ASSISTANCE CENTRE (BITAC), TEJGAON, DHAKA",true,1
113374,113374,"NATIONAL BOOK CENTRE, BANGLADESH",true,1
113478,113478,SHEIKH ZAYAD BIN SULTAN AL NAHIAN TRUST (BANGLADESH),true,1
113479,113479,OFFICE OF THE BANGLADESH WAQF ADMINISTRATOR ,true,1
113480,113480,BANGLADESH NATIONAL SCIENCE AND TECHNICAL DOCUMENTATION CENTRE (BANSDOC),true,1
113481,113481,INVESTMENT ADVISORY CENTRE OF BANGLADESH,true,1
113482,113482,BANGLADESH GIRLS' GUIDE ASSOCIATION,true,1
113483,113483,BANGLADESH SCOUTS,true,1
113484,113484,CYCLONE PREPAREDNESS PROGRAMME (CPP),true,1
113485,113485,REGISTRAR OF JOINT –STOCK COMPANIES AND FIRMS,true,1
113486,113486,COMPREHENSIVE DISASTER MANAGEMENT PROGRAM,true,1
113487,113487,BANGLADESH NATIONAL HERBARIUM,true,1
121515,121515,PALLI KARMA-SAHAYAK FOUNDATION (PKSF),true,1
121516,121516,EQUITY ENTREPRENEURSHIP FUND,true,1
121517,121517,GRIHAYAN TAHOBILL,true,1
121518,121518,SME FOUNDATION,true,1
121519,121519,AGRANI SME FINANCING COMPANY LIMITED,true,1
121520,121520,BANGLADESH INFRASTRUCTURE FINANCE FUND LIMITED,true,1
122630,122630,"HYDROCARBON UNIT, BANGLADESH",true,1
123405,123405,BANGLADESH POWER DEVELOPMENT BOARD,true,1
123425,123425,ASHUGANJ POWER STATION COMPANY LTD (APSCL),true,1
123430,123430,ELECTRICITY GENERATION COMPANY OF BANGLADESH LTD (EGCB),true,1
123435,123435,NORTH WEST POWER GENERATION COMPANY LTD (NWPGC),true,1
123440,123440,WEST ZONE POWER DISTRIBUTION COMPANY LTD (WZPDCL),true,1
123445,123445,DHAKA POWER DISTRIBUTION COMPANY LTD (DPDCL),true,1
123450,123450,POWER GRID COMPANY OF BANGLADESH (PGCB),true,1
123455,123455,RURAL POWER COMPANY LTD (RPCL),true,1
123460,123460,POWER CELL,true,1
123465,123465,PALLY BIDYUT SAMITIES,true,1
123499,123499,OTHER ENTERPRISE OF PDB,true,1
123530,123530,BANGLADESH STHAL BANDAR KATRIPAKSHA,true,1
123713,123713,BANGABANDHU SHEIKH MUJIBUR RAHMAN NOVO THEATRE,true,1
123714,123714,BANGLADESH SUBMARINE CABLE COMPANY LIMITED,true,1
123715,123715,BANGLADESH CABLE SHILPA LIMITED,true,1
123716,123716,ESSENTIAL DRUGS COMPANY LIMITED,true,1
123717,123717,KHULNA SHIPYARD LIMITED,true,1
123718,123718,BANGLADESH MACHINE TOOLS FACTORY LIMITED,true,1
124900,124900,OTHER LOCAL AUTHORITIES,true,1
902142,902142,SUGAR MILLS,true,2
902143,902143,BEVERAGE AND SOFT DRINKS MANUFACTURING COMPANIES,true,2
902144,902144,"DISTILLERIES, MINERAL AND DRINKING WATER PURIFYING INDUSTRIES",true,2
902145,902145,LEATHER PROCESSING AND TANNING (RAW HIDE),true,2
902146,902146,PACKAGING INDUSTRIES INCLUDING PAPER BOARDS,true,2
902147,902147,"MANUFACTURING OF ELECTRICAL EQUIPMENTS AND SPARES( CABLES, BULBS, SWITCHES ETC)",true,2
902148,902148,MANUFACTURING OF TRANSPORT EQUIPMENTS,true,2
902149,902149,MANUFACTURING OF AGRO-EQUIPMENTS,true,2
902150,902150,"ELECTRONIC GOODS MANUFACTURING/ASSEMBLING INDUSTRIES(TV, COMPUTER ETC)",true,2
902151,902151,ICE FACTORY,true,2
902152,902152,SHIP BUILDING INDUSTRIES,true,2
902153,902153,SHIP BREAKING INDUSTRIES,true,2
902154,902154,BATTERY MANUFACTURING INDUSTRIES,true,2
902155,902155,"GARMENTS ACCESSORIES MANUFACTURING INDUSTRIES (ZIPPER, BUTTON ETC)",true,2
902156,902156,POLYMER AND POLYTHENE INDUSTRIES,true,2
902161,902161,EPZ INDUSTRIES (TYPE A),true,2
902162,902162,EPZ INDUSTRIES (TYPE B),true,2
902163,902163,EPZ INDUSTRIES (TYPE C),true,2
903009,903009,BUSINESSMEN/INDUSTRIALIST,true,2
902401,902401,ROAD TRANSPORT COMPANIES (INCLUDING RENT -A - CAR),true,2
902409,902409,BUYING HOUSE,true,2
902456,902456,TESTING LABORATORY,true,2
902457,902457,TOURISM INDUSTRY (LIST AVAILABLE AT PAGE NO-115),true,2
902458,902458,"FILLING STATIONS (PETROL PUMP, CNG STATION)",true,2
902459,902459,PRIVATE INLAND CONTAINER DEPOT AND CONTAINER FREIGHT STATION,true,2
902460,902460,TANK TERMINAL,true,2
902461,902461,CHAIN SUPER MARKET/SHOPPING MALL,true,2
902462,902462,STONE CRASHERS,true,2
902463,902463,JWELERY SERVICES,true,2
902464,902464,"MODERNISED CLEANING SERVICE FOR HIGH-RISE APARTMENTS,COMMERCIAL BUILDING",true,2
902465,902465,AUTO MOBILE SERVICE INCLUDING CNG CONVERSION CENTRE.,true,2
902466,902466,"ADVERTISING INDUSTRY AND MODELING (PRINT MODELING, TV COMMERCIALS, RAMP MODELING, CATWALK, FASHION-SHOW)",true,2
902467,902467,OUTSOURCING AND SECURITY SERVICE (PRIVATE SECURITY FORCES/MANPOWER SUPPLY),true,2
902468,902468,RESIDENTIAL HOTELS ( INCLUDING 3 STAR AND ABOVE),true,2
902469,902469,CATERERS /DECORATORS/SOUND AND LIGHTING RENTAL BUSINESS,true,2
902470,902470,COMMUNITY CENTERS/ CONVENTION CENTERS/AUDITORIUM,true,2
902471,902471,SHIPPING AGENCY,true,2
902472,902472,FREIGHT FORWARDERS,true,2
902473,902473,INDENTING FIRMS,true,2
902474,902474,LEGAL ADVISORY FIRMS,true,2
902475,902475,LAUNDRY SERVICES,true,2
902476,902476,PRIVATE SURVEY INSTITUTIONS,true,2
902477,902477,SPORTS AND EVENT MANAGEMENT ORGANISATION,true,2
902478,902478,TAILORING SHOP AND TAILORS,true,2
902479,902479,SATELLITE CABLE OPERATOR,true,2
902480,902480,SATELLITE CHANNEL DISTRIBUTOR/CINEMA DISTRIBUTORS,true,2
902481,902481,AUDIT AND ACCOUNTING FIRM/CA FIRM/ CREDIT RATING COMPANY,true,2
902482,902482,CINEMA STUDIO,true,2
902483,902483,CINEMA HALL/CINEPLEX,true,2
902484,902484,GRAPHIC DESIGNERS,true,2
902485,902485,LIGHT ENGINEERING AND METAL-WORKSHOP,true,2
902486,902486,CONSULTANCY AND SUPERVISORY FARMS,true,2
902487,902487,INTERIOR DESIGN AND DECORATORS AND OTHER ENGINEERING CONSULTANCY FARMS,true,2
902488,902488,CONTRACTOR AND SUPPLIER FARMS,true,2
902499,902499,OTHER SERVICE/PROVIDING ORGANIZATIONS,true,2
